"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
"MTRNR2L4",4.20521164815966,2.51189682929239,1.493855198721,1.68148615169865,0.0926685240822845,0.145640249147776,"MTRNR2L4"
"LY96",62.7603262662717,2.50985390098932,0.440646169539694,5.69584867516528,1.22759725091321e-08,7.26918750564408e-08,"LY96"
"HIST1H2BK",502.90034344554,2.50764885659276,0.360502856773485,6.95597499292048,3.50131971127038e-12,3.13715252817611e-11,"HIST1H2BK"
"CPXM2",197.751863610229,2.50225001016257,1.51812986709825,1.64824503120103,0.0993023995843967,0.154495083022306,"CPXM2"
"RAPH1",780.652630757212,2.50111114644918,0.313210007145966,7.98541262854217,1.40053031183293e-15,1.72727472349996e-14,"RAPH1"
"AMZ2P1",22.862749089383,2.49626815005923,0.619968142592332,4.02644584223529,5.66262742608681e-05,0.000191735921340965,"AMZ2P1"
"EFNB2",276.470547129293,2.49527248286591,0.66196405852911,3.76949843532356,0.000163575934161358,0.000507470518917441,"EFNB2"
"RSPH3",161.302202742508,2.49379993903528,0.254227171012225,9.80933677980218,1.02640929559704e-22,2.13786881236003e-21,"RSPH3"
"RAB11B-AS1",8.28289581944519,2.49270349908622,1.00746408715798,2.47423558900053,0.0133521616126011,0.0271511304526545,"RAB11B-AS1"
"SNTG2",6.26504566760019,2.49115822559767,1.34543988541076,1.8515566935472,0.064089506595722,0.105854656757521,"SNTG2"
"KCNE4",12.3219336344635,2.49107008023881,1.06069282011841,2.34853110437828,0.0188476249245394,0.0366471837224891,"KCNE4"
"LRRC37A3",18.5046194689871,2.48932308036712,0.868544213832521,2.86608676993286,0.00415580321121816,0.00956423382250983,"LRRC37A3"
"ZNF582-AS1",16.4456868648103,2.48724046324456,0.764210387102665,3.2546540916231,0.00113530552218446,0.00296704528442542,"ZNF582-AS1"
"NAP1L3",43.1438813913825,2.48699007904755,0.460185745596983,5.40431793649162,6.50554633231374e-08,3.48018927298733e-07,"NAP1L3"
"FABP3",47.1818138583472,2.4815589332944,0.453168097918998,5.47602301373378,4.34991141194196e-08,2.38407141220181e-07,"FABP3"
"HOMER2",16.3607153964116,2.48082006142392,0.751513294975587,3.30109936578635,0.000963067680803918,0.00255959261747419,"HOMER2"
"LOC100506874",12.3692995000857,2.48064050116998,0.861071618998121,2.8808759299909,0.00396571713380587,0.00917104139681911,"LOC100506874"
"AHNAK2",925.600313925613,2.47564871401759,0.376815259499662,6.56992691141217,5.03399652779522e-11,3.99085297878027e-10,"AHNAK2"
"LOC100287632",4.07188982006141,2.47275275000194,1.41745679047492,1.74449956190442,0.081072017735027,0.129777431970213,"LOC100287632"
"TLR3",12.1003164563783,2.46906187793454,1.01460873602056,2.43351135297587,0.0149531664881884,0.0298776916359366,"TLR3"
"PSAT1",1885.03393570548,2.46864226419534,0.131644778617061,18.7522991046711,1.85399889990375e-78,2.49552239021453e-76,"PSAT1"
"PCDHGB4",52.5803410496712,2.46777442737861,0.694326076305868,3.55420098940875,0.00037912935268481,0.00109707379493954,"PCDHGB4"
"CGREF1",132.153184490123,2.46598025032962,0.540984787590798,4.55831717803291,5.15651233483571e-06,2.09235725794079e-05,"CGREF1"
"VWA1",16.1829415382414,2.46124479348543,1.07889079800801,2.28127332073802,0.0225322784188943,0.0428540625362111,"VWA1"
"KLHL30",8.18534872726556,2.46076146788753,1.41805809145605,1.73530371055592,0.0826870248793839,0.132025022632669,"KLHL30"
"TBC1D8B",60.4706825468137,2.45954861606225,0.422871585618403,5.81630144873753,6.01639281031937e-09,3.72837649502861e-08,"TBC1D8B"
"KLF7",411.13019450043,2.45731351745831,0.253147568014152,9.70703979791319,2.81390624450129e-22,5.76505374282606e-21,"KLF7"
"PARP8",62.4827166876539,2.4563979533132,0.594294373240508,4.13330171699119,3.57588802520381e-05,0.000125386460222693,"PARP8"
"COL3A1",11954.2797752253,2.45545807208807,0.259245121928254,9.47156904563712,2.75671228022131e-21,5.17369180267022e-20,"COL3A1"
"FAM13A",8.02657618405292,2.45429001758086,1.02018877426622,2.40572145027388,0.0161405662280032,0.0319594444862612,"FAM13A"
"APBB1IP",87.0269859471629,2.45400587521384,0.696908962346719,3.52127179847193,0.000429482153906673,0.00122577692717823,"APBB1IP"
"GDF6",38.2503280154059,2.45235321279646,1.03495667262514,2.36952258742981,0.0178110671259955,0.034826450840864,"GDF6"
"TNFRSF10D",2134.64810956414,2.44428555523346,0.293070638517908,8.34026079034905,7.41268706956762e-17,1.02306523414385e-15,"TNFRSF10D"
"CAB39L",3.99127685247468,2.4422668473082,1.43988623039268,1.69615265133979,0.0898569746839231,0.141684041956588,"CAB39L"
"KLHDC9",9.947133371204,2.43722981791867,0.998771249709649,2.44022824908826,0.0146779846370764,0.0294359198473122,"KLHDC9"
"LGALS3",1345.10126661192,2.43616424917826,0.205753187964307,11.8402260168181,2.41800459854499e-32,8.18069772015844e-31,"LGALS3"
"APLF",89.7217419979058,2.4356132615979,0.353963064633929,6.88098139312028,5.94416160421943e-12,5.18168627866426e-11,"APLF"
"SERPING1",469.943118108831,2.43462292581558,0.49748248088948,4.8938867585097,9.88637394404919e-07,4.4597343795174e-06,"SERPING1"
"MSMO1",525.449516717181,2.43445892484961,0.219686822205497,11.0814972896845,1.54270827215465e-28,4.33969037097347e-27,"MSMO1"
"TSC22D1",725.079729975972,2.42772391162071,0.170545927695327,14.2350154262126,5.55506717358163e-46,3.65991215152078e-44,"TSC22D1"
"PLAC9",92.4455064898213,2.42080356123079,0.746502413198321,3.24286099874625,0.0011833592881831,0.00308289106544768,"PLAC9"
"RTP4",7.79694933327308,2.41786796724517,1.40433657136977,1.72171544666591,0.0851210777811922,0.135290204629884,"RTP4"
"LTBP2",1478.28651558884,2.41594337429991,0.328484614860004,7.35481439619191,1.91192590662286e-13,1.95375416319225e-12,"LTBP2"
"WDR19",67.1373272160097,2.41583655566157,0.480128855857761,5.03164208146919,4.86296511108622e-07,2.29110264435745e-06,"WDR19"
"CCDC69",27.6001230419184,2.41447656411306,0.764318958726142,3.15899080684478,0.00158316484274774,0.00401988995973959,"CCDC69"
"BAALC",25.5117640955725,2.41226891784077,1.08241674126802,2.22859535137536,0.0258408406380899,0.0483160034514726,"BAALC"
"SULF1",14354.7621461602,2.41090553500447,0.328644951104365,7.33589707343127,2.20241235782867e-13,2.24144698335767e-12,"SULF1"
"SKAP2",278.308366556631,2.40951104163792,0.234999669614158,10.2532528900745,1.14426510351344e-24,2.68238025576428e-23,"SKAP2"
"FAM63B",154.65826741587,2.40820792039193,0.25491506645837,9.44709919994161,3.48350590237195e-21,6.4890665008768e-20,"FAM63B"
"GRIK5",3.97681662780309,2.40791876038772,1.59523541649731,1.50944414566399,0.131185318783663,0.195056161127674,"GRIK5"
"PIGP",191.572623385875,2.40708520510238,0.220277017989084,10.9275367311431,8.51279129688968e-28,2.30157929707268e-26,"PIGP"
"PTGES",517.760719389111,2.4044862244775,1.51698487783973,1.58504297544589,0.112956570377178,0.17204140088342,"PTGES"
"NME5",7.81364415940094,2.40303361780485,0.982926142765117,2.4447753633297,0.0144942388028674,0.0291187419891341,"NME5"
"PCDHGA4",91.8785659766296,2.40279875272488,0.474889435909683,5.05970141896745,4.19913499086632e-07,1.99335501765887e-06,"PCDHGA4"
"CAMK1D",19.4302121441368,2.39964039842863,1.33757009244955,1.79402964523083,0.072808437223399,0.118458021466403,"CAMK1D"
"SNORA75",52.6433555244878,2.39922660722017,0.451527564019119,5.31357728388555,1.07493815334455e-07,5.57418218871874e-07,"SNORA75"
"RHCE",9.70083673369766,2.39757182499471,0.927042215453307,2.58625959533282,0.00970238264738278,0.0203611778675503,"RHCE"
"PCSK5",23.0973437985569,2.39386300902898,1.28189848821114,1.8674357065274,0.0618407673866982,0.102709662484634,"PCSK5"
"FAM106CP",7.72707728877838,2.39295180670781,1.18258363070503,2.02349478258987,0.0430221609548392,0.0751536995300972,"FAM106CP"
"ZFAND2A",224.094045723433,2.3894943343402,0.375766481032254,6.35898744288238,2.03088006756202e-10,1.50607563304155e-09,"ZFAND2A"
"VLDLR",272.886960821431,2.38761804392342,0.278580463341116,8.57065859998887,1.02894867621767e-17,1.50471723468373e-16,"VLDLR"
"FAM18B1",455.148964821861,2.38732508821426,0.367054545685568,6.50400632896488,7.82086040117129e-11,6.05826302610534e-10,"FAM18B1"
"DKK3",3757.8096346448,2.3840520154507,0.374986448538028,6.357701790946,2.04794550289347e-10,1.51783196004857e-09,"DKK3"
"SNORA14A",11.5023103148533,2.38158158365835,0.83059335353175,2.86732559745593,0.00413956888987684,0.00953609189611304,"SNORA14A"
"LOC286367",5.83024576766278,2.38151100879084,1.23397090036418,1.92995718787857,0.0536121426027202,0.0907527790535296,"LOC286367"
"F10",305.701734801265,2.38111855431558,0.427821050511966,5.56568815738761,2.61119851794367e-08,1.47305015987467e-07,"F10"
"HSD11B1L",38.4730451398114,2.37984056218237,0.499151043004355,4.76777639861931,1.86270349981337e-06,8.09067398010541e-06,"HSD11B1L"
"DNAJB9",211.885577305311,2.37977434249204,0.469416236514396,5.0696464190562,3.98555426902583e-07,1.90061593674916e-06,"DNAJB9"
"YPEL2",17.3573196999354,2.37770518954988,0.710432757775485,3.3468405891009,0.000817381999746783,0.00220469465046978,"YPEL2"
"C1orf198",2197.8287740151,2.3764762695021,0.159754167108473,14.8758327404911,4.73062109541252e-50,3.39950977686458e-48,"C1orf198"
"CENPT",30.651965541855,2.37537138507895,0.622059734762046,3.81855833505698,0.000134233844254976,0.000424006879228812,"CENPT"
"FSIP1",43.9743838488608,2.37486204056908,0.448759369484976,5.29206118480517,1.20945411789188e-07,6.22786781068306e-07,"FSIP1"
"CAPS",26.7832491845513,2.37417696409422,0.666080129509939,3.56440142695893,0.000364687468848428,0.0010592013306368,"CAPS"
"UBAC2",173.781212379116,2.37037853994221,0.25607135424595,9.25671107149892,2.10826159220545e-20,3.71184509299969e-19,"UBAC2"
"CYTH3",580.386125750208,2.36924478372587,0.163594644308918,14.4824104342438,1.56510813817403e-47,1.08844575964791e-45,"CYTH3"
"S100A1",11.4004545526322,2.36900821991853,1.17016023398078,2.02451608858674,0.042917078297138,0.0750120058815377,"S100A1"
"TMEM171",47.7932791211222,2.36873187193756,0.445553849982879,5.31637617322481,1.05854199510072e-07,5.49826916791319e-07,"TMEM171"
"HEXA",77.9111302060079,2.36386306146741,0.417789319749092,5.65802654526222,1.5312345642827e-08,8.96958084964475e-08,"HEXA"
"SLC1A1",583.299284290722,2.36267344351551,0.559846065694206,4.22021978592599,2.44064254561555e-05,8.82749592199233e-05,"SLC1A1"
"WIPI1",474.524393811525,2.36259814574952,0.244934592367795,9.64583288505785,5.11939055385756e-22,1.03696652027814e-20,"WIPI1"
"TMEM17",30.3729653467579,2.36073349420628,0.638589501674505,3.69679346123916,0.000218339835061814,0.000661946731727729,"TMEM17"
"SAMD9",132.998074650153,2.3594454344539,0.368758634838367,6.39834626648969,1.57068773723144e-10,1.17235146590887e-09,"SAMD9"
"GCSHP3",7.61377549449629,2.35915691073285,0.969012206546796,2.43459978604399,0.0149082686331565,0.0298070127375584,"GCSHP3"
"ZNF677",7.62514209625051,2.35837791953051,1.08871595170005,2.16620130884264,0.0302958071704653,0.05555044882963,"ZNF677"
"SYBU",11.4201579100804,2.35406183511978,0.991864643885183,2.37337004563324,0.0176265945734936,0.0345142673034558,"SYBU"
"TLCD2",96.2605536422669,2.34827846338598,0.325250645436754,7.21990408422606,5.2024255348478e-13,5.09976216485707e-12,"TLCD2"
"MSC",90.7192044321062,2.34609662731055,0.717202892445019,3.27117563526892,0.00107101371942738,0.0028195477896513,"MSC"
"FAM228B",13.0400618695326,2.34188342189428,0.797330371871601,2.93715566910752,0.00331237786308128,0.00779112102406077,"FAM228B"
"NTN4",2136.88813620651,2.34119909136121,1.26682380976685,1.84808579797067,0.0645899319639749,0.106554661086589,"NTN4"
"GPR21",5.58365732563329,2.33839140055551,1.21221310788511,1.92902665822117,0.0537275528505894,0.0909358445894643,"GPR21"
"BVES",248.860360680296,2.33704399138568,0.382654112625011,6.10745818293586,1.01230322992356e-09,6.97798008380131e-09,"BVES"
"NAT10",134.442355585472,2.33621300934728,0.283027008810619,8.25438186682215,1.52690421979904e-16,2.04644400679276e-15,"NAT10"
"TRPV3",7.50109119220542,2.33593874993239,1.10179901453026,2.12011330481022,0.0339964911973148,0.0613033818507615,"TRPV3"
"TIMP1",21941.6434697058,2.33531949202604,0.746066005938385,3.13017812557848,0.00174700334944963,0.00439401003182849,"TIMP1"
"KIAA1324L",18.716528343062,2.33525187597375,0.649613841083035,3.59483084917098,0.000324602405635585,0.000951164071569814,"KIAA1324L"
"HSF2BP",29.7812911342385,2.33458949276446,0.608046823845262,3.83948965969531,0.000123290321686856,0.000392609576920902,"HSF2BP"
"C20orf194",130.60640178426,2.33395999167288,0.258511246109258,9.02846598281627,1.74095057574446e-19,2.88651911353233e-18,"C20orf194"
"LOC143666",7.53706418869736,2.33302431394667,1.05524596325383,2.21088200778597,0.0270440089246705,0.0502877159416258,"LOC143666"
"SPAG4",22.3998602965038,2.33244616255898,0.985939529747494,2.36570914562715,0.0179955757883715,0.0351487935276696,"SPAG4"
"SLC27A1",255.873057837779,2.33005817268683,0.297757611863307,7.82535216515806,5.06237769555578e-15,5.92804901711574e-14,"SLC27A1"
"TSPAN1",9.21948013685787,2.32993904232256,0.976579329328274,2.3858164640093,0.017041253392561,0.0335043835351151,"TSPAN1"
"KLHL7",282.353665090098,2.32520957161482,0.343310701558886,6.77290151765335,1.26224879535903e-11,1.0618837648054e-10,"KLHL7"
"PLXNB3",37.1244055989375,2.32468539863044,0.555327271393677,4.18615385625902,2.83721067856386e-05,0.00010144588196019,"PLXNB3"
"PLK2",1198.25132373969,2.32449060450902,1.02467348604827,2.26851834868257,0.0232976319501489,0.0440876427440611,"PLK2"
"AKR1C2",61.0451232842348,2.3242044209787,0.449892343848028,5.16613463812092,2.38984671112908e-07,1.18058804774719e-06,"AKR1C2"
"SCARNA6",40.556622801624,2.32400511175979,0.581724573873204,3.99502654028561,6.46870061379311e-05,0.000217266418791151,"SCARNA6"
"KLHDC2",551.71987780109,2.32210686900225,0.160581423110768,14.4606195661902,2.14855069999024e-47,1.48594241229159e-45,"KLHDC2"
"PNMA2",105.365266734832,2.32042507133268,1.87956921029573,1.23455154437627,0.216997452205409,0.298240459673617,"PNMA2"
"MUC1",79.6190193309101,2.31794253532381,0.375252182225352,6.17702613100808,6.53202654551788e-10,4.58340293143458e-09,"MUC1"
"TMEM169",5.5190008491331,2.31733947683049,1.23931560640736,1.8698541879483,0.0615040690468907,0.102231833266363,"TMEM169"
"FKBP7",279.081567920586,2.31496323255565,0.226565241168239,10.2176451278184,1.65307874554794e-24,3.82499810291482e-23,"FKBP7"
"FAM214A",178.320666609028,2.31309283416249,0.26435790765978,8.74985301040954,2.13630827871567e-18,3.29338756563581e-17,"FAM214A"
"LRRC6",5.60690333320353,2.31308389458555,1.30939931689836,1.76652291225007,0.0773081610856165,0.124631228802818,"LRRC6"
"FAM22A",7.32932722407941,2.31299322524671,1.06379494352128,2.17428484627915,0.029683749752933,0.0545720633583808,"FAM22A"
"SNCA",7.37811722503211,2.30906551036732,1.14838655971405,2.01070405329569,0.0443567256522782,0.0771512424225675,"SNCA"
"LMBRD1",97.5420949269901,2.30721643452766,0.320067343988297,7.2085343221145,5.65573172464745e-13,5.50532268500286e-12,"LMBRD1"
"RAB6B",58.8283708478421,2.30682760745161,0.391637401152726,5.89021273418169,3.85698784641418e-09,2.4646132650032e-08,"RAB6B"
"BNIP3",3826.93875869908,2.30650593762516,0.275856628059725,8.36124893517432,6.20577445294771e-17,8.60286651184932e-16,"BNIP3"
"TLE2",16.5106751061378,2.30631650870452,0.720829564086961,3.19953096211559,0.00137651401033381,0.00354478551354836,"TLE2"
"SH3BGRL",1420.26273436962,2.30424590612882,0.141197011247234,16.319367426936,7.18765366899118e-60,6.3812091225838e-58,"SH3BGRL"
"GPX3",20.188479375352,2.3029663289484,0.962232138862541,2.39335835495035,0.0166949261783242,0.032932096738144,"GPX3"
"ABCA1",230.163147185086,2.30210366589005,0.284566243369226,8.08986912373533,5.97288759666713e-16,7.59072151625169e-15,"ABCA1"
"TNFRSF19",144.069885182697,2.30157965439209,0.794424793736621,2.89716493309138,0.00376551733956851,0.00875516431577605,"TNFRSF19"
"PSG3",2755.32131941034,2.30054226704038,0.345986908314192,6.64921767777192,2.9465495114122e-11,2.37967140541019e-10,"PSG3"
"RECK",1662.08766698798,2.2990633024873,0.389999987013398,5.89503430524042,3.74603547776003e-09,2.40229877615779e-08,"RECK"
"HEG1",6556.60126800294,2.2984515180165,0.257145379196128,8.93833490301006,3.95078182450218e-19,6.38964946758634e-18,"HEG1"
"SCARNA3",43.5092889529062,2.29583309953423,0.554655821607899,4.13920310595283,3.48514303910099e-05,0.000122582243786081,"SCARNA3"
"SH3BP5",447.334216318151,2.29562492180231,0.519597568217927,4.41808249733665,9.95804139482194e-06,3.8412150633574e-05,"SH3BP5"
"PROS1",108.659001303171,2.29002570424775,0.375860625775082,6.09275233213206,1.10985703847345e-09,7.60079414979133e-09,"PROS1"
"RAB11FIP2",285.316421322287,2.28933503453893,0.498734437365545,4.5902886647087,4.42633424736917e-06,1.8178757253467e-05,"RAB11FIP2"
"STC2",14246.6990917961,2.2886243040018,0.319788079983573,7.15669046863588,8.26480214052834e-13,7.92787687319032e-12,"STC2"
"PGM1",754.471842686073,2.28802994130273,0.265737120919863,8.61012542539257,7.2980682808455e-18,1.08500259785777e-16,"PGM1"
"ANGPTL2",377.568979937396,2.2836903995387,0.275490775027327,8.28953491931686,1.13692135391101e-16,1.54695451176718e-15,"ANGPTL2"
"LTC4S",10.8933877286283,2.28121062399277,1.00939790182318,2.25997163246766,0.0238230114922127,0.044959514225768,"LTC4S"
"ALDH1L2",945.563015690484,2.2807457100987,0.163289541339411,13.9674941296943,2.46135519799345e-44,1.48130982540779e-42,"ALDH1L2"
"TENM4",109.703668682267,2.27585124878744,0.275162630846508,8.27093141894318,1.32916494907232e-16,1.79294039143182e-15,"TENM4"
"TP53TG5",5.38554806572934,2.27572080013928,1.12090466042446,2.03025366963638,0.042330760962234,0.0741113938077267,"TP53TG5"
"TBC1D3C",10.7331381989865,2.27119203412787,0.843342167412019,2.69308487336465,0.00707942448167108,0.0153348737950439,"TBC1D3C"
"FTCD",3.58307181166596,2.27078203543457,1.41025540906113,1.61019204099089,0.107355938398239,0.165116308744213,"FTCD"
"RAB27B",12.4783864387594,2.27052080738405,0.90305950215056,2.51425382488861,0.0119284547852611,0.0245673571901774,"RAB27B"
"LINC00087",9.00817776118174,2.27036884638589,0.993807977229965,2.28451461288736,0.0223413047804447,0.0425415961730464,"LINC00087"
"CCNG2",298.7738115327,2.26853586969921,0.201892878356306,11.2363342786942,2.70377849753149e-29,7.9264401011942e-28,"CCNG2"
"ARHGAP24",36.0282443275748,2.26804594652907,0.53118399048347,4.26979349370969,1.9565403512477e-05,7.18872090311673e-05,"ARHGAP24"
"FOLR3",12.4481918236953,2.26785956271919,1.14028376343374,1.98885543707995,0.0467171617084414,0.0806628179677613,"FOLR3"
"DAAM1",232.541565973135,2.26638887864948,0.212657598033475,10.657455457071,1.60940503138524e-26,4.08651768415424e-25,"DAAM1"
"FNIP2",439.811757511024,2.2656204164873,0.171714937737156,13.1940787816333,9.49079757091441e-40,4.71451603145661e-38,"FNIP2"
"MAP7",32.1183721588802,2.26296510767248,0.493780129760769,4.58294080964509,4.58481851800323e-06,1.87803528168732e-05,"MAP7"
"RBMS3",618.822549323918,2.26223729196836,0.226663836160413,9.98058327384586,1.85373840204194e-23,4.05683519523794e-22,"RBMS3"
