"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","log10padj","gene"
"LOC100506207",9.43348765307632,0.0784546309125977,0.53310164934013,0.147166363131137,0.883000709806841,0.940045462123028,0.0268511427069668,"LOC100506207"
"LOC100506233",16.5112475020965,0.534778472015846,0.596800242325399,0.896076164332829,0.370212086353311,0.582672414621898,0.234575542165684,"LOC100506233"
"PXN-AS1",14.4021017658478,0.429824080516503,0.429703920715446,1.00027963394157,0.317175200328966,0.530450808957446,0.275354883937703,"PXN-AS1"
"LOC100506668",64.6701499013515,-0.0609108732492636,0.435304483906634,-0.139927052215543,0.888717626980927,0.943120028240779,0.025433032304628,"LOC100506668"
"LOC100506710",247.828262187481,-0.217718734298641,0.165050694529845,-1.31910220019869,0.187134947720097,0.380762870666196,0.419345407585263,"LOC100506710"
"LOC100506714",77.1578553254848,0.521773558380012,0.1988762009387,2.62360984329562,0.00870033855447479,0.0414236316396732,1.38275182886287,"LOC100506714"
"LOC100506730",46.0500235538027,0.285979570186487,0.329442195978317,0.86807207357648,0.385354877956234,0.597612610112947,0.223580247128586,"LOC100506730"
"LOC100506746",9.26360531348803,-0.685895051569669,0.764505532901483,-0.897174738509127,0.369625682658113,0.582126537585474,0.234982601944752,"LOC100506746"
"HOXD-AS2",7.85328776404104,-1.7209356104927,0.690198729763199,-2.49339144840667,0.0126529266653032,0.0553358064252513,1.25699375656807,"HOXD-AS2"
"LOC100506795",9.41331531762695,-1.27643014442929,0.662554897448429,-1.92652737055444,0.05403855763085,0.162942793672614,0.787964841933566,"LOC100506795"
"LOC100506844",96.9936594085269,-0.0467593250198786,0.24533639158476,-0.190592698938118,0.848844710741762,0.921181781910056,0.0356546596072532,"LOC100506844"
"LOC100506874",15.7257560473588,-0.739450399606176,0.606943083022278,-1.21831918064553,0.223102703955257,0.42802301416603,0.368532878985423,"LOC100506874"
"LOC100506888",11.8322406320936,0.197335259975642,0.696337395653421,0.28339029500271,0.776877667065102,0.880147923188887,0.0554443314567624,"LOC100506888"
"LOC100506963",7.09795298651292,0.248268604988016,0.679836364776735,0.365188768726059,0.714970501474183,0.843025887382545,0.0741590889876313,"LOC100506963"
"LOC100506990",52.77807533285,-0.108837010233259,0.358801886955277,-0.303334553663664,0.761634915857178,0.871800085920858,0.0595830925161407,"LOC100506990"
"LOC100507032",11.6236246154319,1.20338265549826,0.494467742211613,2.43369294448991,0.0149456675706552,0.0628151346732243,1.20193570477928,"LOC100507032"
"LOC100507053",12.5733625444926,-0.438516246826505,0.471771798197599,-0.929509242608085,0.352625237558052,0.566378423561432,0.246893299645078,"LOC100507053"
"LOC100507127",6.26703269717399,1.83799828071029,0.746050734139266,2.46363711823276,0.0137535277773582,0.0588622015013861,1.23016349891286,"LOC100507127"
"LOC100507299",6.84313142294646,0.151794887769861,0.658294017378394,0.230588283901429,0.817634670443056,0.904681609509415,0.0435042379907627,"LOC100507299"
"FLI1-AS1",7.95112671948757,-0.116838814432056,0.742837632571644,-0.157287150393242,0.875018546712957,0.93568477213273,0.0288704384216025,"FLI1-AS1"
"TMEM178B",103.982023839691,-1.49448809038234,1.50990125667922,-0.989791937566315,0.322275826397861,0.535903605937458,0.270913320706954,"TMEM178B"
"LOC100507564",5.191083125599,-0.23048788683268,0.679232616976368,-0.339335716619008,0.73435683914612,0.854190946562725,0.0684450359046144,"LOC100507564"
"RAB11B-AS1",12.0998906882698,-0.262424574109233,0.523468840082397,-0.501318424355356,0.616147040638104,0.781193936848038,0.107241136100592,"RAB11B-AS1"
"TGFBR3L",4.33833639557572,0.575449919695204,0.817983290598047,0.703498379868468,0.481745216062578,0.680387931701676,0.167243398236791,"TGFBR3L"
"LOC100507634",5.46121451805071,-0.0151639540973567,0.683181820986068,-0.0221960737706251,0.982291549497581,0.990400782462673,0.0041890252109859,"LOC100507634"
"LOC100527964",10.7116782270093,1.35174003010076,0.631564706363566,2.14030330777004,0.0323302628478995,0.112035734954262,0.950643432525066,"LOC100527964"
"LOC100630918",11.4280306859197,-0.149648084100639,0.540424369763996,-0.276908467628858,0.781850390520533,0.882405918818285,0.054331587488197,"LOC100630918"
"LOC113230",10.6178700813708,-0.347047846133213,0.521863979805313,-0.665015903689469,0.506040321043175,0.6982422003824,0.155993906826103,"LOC113230"
"LOC143666",8.27472803168476,-1.33139153522737,0.628447654613738,-2.11854006527509,0.0341293555069462,0.116759894659178,0.932706305504494,"LOC143666"
"SOCS2-AS1",29.9681445697886,6.72074017413782,1.05100323666654,6.3945951255621,1.60973310856656e-10,6.17396751551105e-09,8.2094356598995,"SOCS2-AS1"
"LOC146880",147.094079327032,0.0148577495973026,0.194485496856075,0.0763951545872738,0.939104724421408,0.968605396392761,0.0138531156972126,"LOC146880"
"LINC00662",32.7652876915436,-0.0596997078738965,0.292599793143884,-0.204031955157739,0.838328527514775,0.915376515301908,0.0384002339292834,"LINC00662"
"LOC148413",100.169355197528,-0.0149851974514675,0.215084936691138,-0.0696710689367629,0.9444554694522,0.971178992035677,0.0127007205662427,"LOC148413"
"LOC148696",9.51498938885385,1.09955699252285,0.628881256295922,1.74843339901587,0.0803890087748378,0.215809672534609,0.665929094248717,"LOC148696"
"LBX2-AS1",21.5227864795141,-0.940923472882631,0.426483490610642,-2.20623656858419,0.0273674400769257,0.0995889884915165,1.00178867866211,"LBX2-AS1"
"LOC152217",192.329609803958,-0.0887922097486604,0.161303824630624,-0.550465619473,0.582000051803561,0.75671646735499,0.121066814990293,"LOC152217"
"LOC152742",31.5728439024422,1.58473290380081,0.583967468307468,2.71373490786036,0.00665293808174736,0.033697507183046,1.47240222543995,"LOC152742"
"LOC158376",8.25139904706179,-0.124167484415966,0.715668085488096,-0.17349870272793,0.862259447492066,0.927994150839487,0.0324547611368926,"LOC158376"
"LOC158572",5.84816115484267,-0.730911181901017,0.725364973954865,-1.00764609285711,0.31362439273912,0.526636233293819,0.278489264147102,"LOC158572"
"LOC202781",18.0524144716492,-0.443895575200826,0.412392192115267,-1.07639180296787,0.28175206678283,0.493554909881993,0.306664523374965,"LOC202781"
"LOC220729",58.5156005464783,0.429473798747805,0.286639293876724,1.4983074823388,0.134053380962738,0.305016353682267,0.515676875002179,"LOC220729"
"LOC220906",76.6305714787598,-0.232554071617365,0.33065585798343,-0.703311512566697,0.481861637668528,0.680444767538955,0.167207121197692,"LOC220906"
"LOC254100",8.0457685892844,-0.824084324222302,0.695563047586786,-1.18477300811395,0.236107207398091,0.443943009485174,0.352672778206791,"LOC254100"
"LOC255167",10.2623659540151,-1.10919783882667,0.776275739383866,-1.4288709314902,0.153041333686197,0.333530576699284,0.476864345606322,"LOC255167"
"TBX5-AS1",19.4323118547914,2.16275912995751,0.52930642953436,4.08602467168238,4.38827140328812e-05,0.000524414566043678,3.28032525392982,"TBX5-AS1"
"LOC255512",5.10392142380472,0.0300912051135136,0.732483259245455,0.0410810823779251,0.967231255946312,0.983878953983253,0.0070583292625615,"LOC255512"
"LOC282997",24.289126056206,-0.107671941796772,0.63914381572074,-0.168462776527618,0.866219225149371,0.929792979888724,0.0316137371452945,"LOC282997"
"LOC283070",19.8854919059991,-0.340577755183806,0.715258293457581,-0.476160511942396,0.633960029404665,0.791734540612761,0.101420407895576,"LOC283070"
"SBF2-AS1",58.0223785762066,1.86339848092391,0.301261189841852,6.1853253713235,6.19745073124013e-10,2.12610169940855e-08,7.67241596538394,"SBF2-AS1"
"LOC283299",11.3692122571395,1.24266843538292,0.541061648027174,2.29672245281838,0.0216346077617737,0.0830753603421681,1.08052776627825,"LOC283299"
"TRHDE-AS1",96.6321824278298,2.39914057637174,0.549875581569266,4.36306076644636,1.28255299890926e-05,0.000179502196897936,3.74593023179423,"TRHDE-AS1"
"FGF14-AS2",4.98041464384425,0.769620537081734,0.989032244962914,0.778155152171598,0.436477552211924,0.643061398577075,0.191747559283851,"FGF14-AS2"
"LINC00641",99.5870548264867,-0.0113118905503934,0.208337156923504,-0.0542960781333253,0.9566992741424,0.97874808024122,0.00932907677712925,"LINC00641"
"LOC283683",11.9185191410928,1.97591579459515,0.551914533863847,3.58011190747623,0.000343447089336575,0.00300714763927318,2.52184524920323,"LOC283683"
"LOC283922",265.614403617427,0.43863059665933,0.435083000163163,1.00815383845114,0.313380614733013,0.526362841074621,0.278714777611931,"LOC283922"
"LOC284023",6.7206667402177,-0.391721798283006,0.600347542821478,-0.652491715785186,0.514084015312288,0.703962123969496,0.152450707041918,"LOC284023"
"LOC284385",25.696146114996,-0.0624486439617195,0.369318488887565,-0.169091572289876,0.865724613817637,0.929645806810118,0.0316824852606011,"LOC284385"
"LOC284648",4.91618831685189,-0.356363387757952,0.717686589375397,-0.496544582319833,0.619510241138649,0.783352922513582,0.106042531980037,"LOC284648"
"LOC284751",7.15401828722713,-1.03564875266464,0.601163386883434,-1.72274089750156,0.084935390972609,0.22427497023271,0.649219192294757,"LOC284751"
"LOC284889",7.55316377781871,-0.294633968354568,0.671263989147378,-0.438924138815794,0.660716505358466,0.810005435902318,0.0915120665849807,"LOC284889"
"LOC285359",49.784334913455,0.550687915607437,0.249644215560391,2.20589094913045,0.0273916361013009,0.0996212734515005,1.00164791101334,"LOC285359"
"LOC285548",6.11926951708143,-0.453929033052898,1.00826731645761,-0.450207029072118,0.652561168405319,0.804608848895775,0.0944151954716009,"LOC285548"
"LOC286367",8.33777825065924,-0.312859731021134,0.594260936701403,-0.526468612858422,0.598562654280229,0.769022888433946,0.114060734096314,"LOC286367"
"LOC338758",16.900109923818,-0.93557333503857,0.414510225604692,-2.25705731064595,0.0240044938977817,0.0899183029844302,1.04615189807675,"LOC338758"
"LOC339240",6.05398574991842,-0.405757090446852,1.05725330824196,-0.383784176680951,0.701138416840246,0.83552746425406,0.0780392700339621,"LOC339240"
"LOC339535",49.4886503856425,-2.02938873315125,0.582663369200821,-3.48295231933793,0.000495916681257462,0.00408095486690476,2.38923820825604,"LOC339535"
"LOC339803",209.605511655048,0.0203153646105048,0.178107968026069,0.114062076142103,0.909188584823249,0.953148421111974,0.0208394671989895,"LOC339803"
"LOC344595",103.471516473661,-0.0762489216887225,0.233641666641483,-0.326349844977456,0.744159679843119,0.859693780315829,0.065656215269754,"LOC344595"
"LOC374443",81.1497747568382,-0.0568140314998858,0.212569525978187,-0.267272701665223,0.789259203381125,0.886143015788628,0.0524961810977451,"LOC374443"
"FAM228B",19.8293360321791,-0.132336747807763,0.402652993997867,-0.328662023579697,0.742411161832766,0.858639915152964,0.0661889265626709,"FAM228B"
"LOC375295",153.223333258963,-1.01692854995631,0.297829494428486,-3.41446555488979,0.000639072736047732,0.00504870339492825,2.29682014281803,"LOC375295"
"ZNF582-AS1",19.8809038785885,-0.953884191276096,0.417086445328622,-2.2870179598489,0.0221947748233793,0.0847756939640356,1.07172864645088,"ZNF582-AS1"
"LOC389033",6.87936089109829,0.862588559661405,0.618519711564261,1.39460156812122,0.163136021961793,0.347948582274808,0.458484928709078,"LOC389033"
"LOC389906",29.5709726799643,-0.203916007779499,0.594046626533261,-0.343265997434431,0.731398358566548,0.852611956596677,0.0692485813211299,"LOC389906"
"PINLYP",11.7935197411863,-0.144558438956621,0.661930209704551,-0.218389245327153,0.827125844305951,0.90974469808933,0.041080466763719,"PINLYP"
"LOC391322",7.51133988915349,0.166373123506607,0.809150633846103,0.205614525339729,0.837092030380499,0.914764714994726,0.0386905956816278,"LOC391322"
"LOC392196",10.7342583389217,-0.327863164120627,0.709545604034395,-0.462074829660609,0.644027659597859,0.799393568505142,0.097239350163934,"LOC392196"
"LOC399744",10.0032006337875,0.631825618372485,0.577675484034268,1.0937379823704,0.274069910797488,0.485616922893014,0.313706187272598,"LOC399744"
"LOC400027",33.3439083342054,-0.475552932609881,0.308151341322142,-1.54324472698867,0.122771408914208,0.288344266384128,0.540088679947523,"LOC400027"
"FOXN3-AS1",29.3374733715615,0.32792711197479,0.366915142652102,0.893741014896517,0.371460475200538,0.583953526185981,0.233621714743941,"FOXN3-AS1"
"FOXF1-AS1",9.40760487643963,5.73819175302321,1.16507339824439,4.92517618346614,8.42843785306706e-07,1.6356201338146e-05,4.78631755209743,"FOXF1-AS1"
"LOC400657",9.25612733973482,0.82416536681267,0.54222028256249,1.51998254826937,0.128515361826829,0.296708824648897,0.527669536799682,"LOC400657"
"LOC401074",86.4777839553966,-0.432929690789082,0.2402025948871,-1.80235226431491,0.0714900004957862,0.198529044520763,0.702175947579175,"LOC401074"
"LOC401321",39.5671836725401,0.739437471006888,0.277695325028854,2.66276528396745,0.00775014527052145,0.0380254297386113,1.41992586913419,"LOC401321"
"HOXB-AS3",22.1291178814548,-1.35218322558131,1.54930740167245,-0.872766259376063,0.38279049383492,0.594912981214634,0.225546554510276,"HOXB-AS3"
"LOC439990",21.9584686462387,1.66683572885649,0.772888514774642,2.15663151540362,0.0310343869348321,0.108997595604183,0.962583082126832,"LOC439990"
"LOC439994",26.3434794846378,-0.263553172880433,0.342509482935419,-0.769477010159531,0.441610187232303,0.646869121903424,0.18918357927691,"LOC439994"
"LOC440028",11.8730586159198,-1.17202543126372,0.617819023385155,-1.89703681321102,0.0578230796110948,0.170673253371953,0.767834532916326,"LOC440028"
"LOC440173",62.6741606341715,0.0411312054820663,0.286306705652832,0.143661341735883,0.885767899286226,0.941860882078188,0.026013240102664,"LOC440173"
"LOC440297",6.41950681636182,0.278959636323309,0.617392816186831,0.451834924232244,0.651387908091742,0.80407724114771,0.0947022301160288,"LOC440297"
"LOC441454",27.9187449959256,1.44878842970029,0.48405482969764,2.99302546078356,0.00276226704084539,0.0167984078882468,1.77473187768573,"LOC441454"
"LOC550643",468.237271765667,-0.400808904450158,0.130715007875927,-3.06628068928857,0.00216739743039517,0.0137279029298645,1.86239580038503,"LOC550643"
"LOC553103",8.43520456565414,1.09277642151314,0.565853560901552,1.93120004365098,0.0534583186199067,0.161831212734814,0.790937711332091,"LOC553103"
"LOC554206",7.54365871430209,0.087102266773654,0.570482414794659,0.152681773381228,0.878649234958546,0.938116146618417,0.0277433890060305,"LOC554206"
"LOC595101",18.2433046909212,-0.235981808162527,0.548050120711349,-0.430584355781606,0.66677061832527,0.813031190046438,0.0898927933908876,"LOC595101"
"LOC606724",33.0848056490497,-0.0581617744045047,0.315073805866827,-0.18459730171631,0.853544902490203,0.923810451615862,0.0344171286304778,"LOC606724"
"LOC641367",5.72803248096867,0.90068366509484,0.728085469617306,1.23705760199864,0.216065698567516,0.418858835958677,0.377932318546472,"LOC641367"
"LOC642236",6.85695312198957,-0.0502577788385098,0.742617641207068,-0.0676765216037955,0.946043139497387,0.972060447269245,0.012306727769992,"LOC642236"
"LOC642361",57.8935279979901,0.105269094987393,0.225718810073538,0.466372718131452,0.640948736056814,0.797170027378103,0.0984490386080344,"LOC642361"
"LOC642852",174.991313314555,-0.0985536995886119,0.214050453347628,-0.46042275569749,0.645212804182398,0.799984982570364,0.0969181655681049,"LOC642852"
"LOC643650",11.893226292955,1.74478256708445,0.595833515019311,2.92830551337466,0.00340814977313134,0.0198444976937992,1.70235988952941,"LOC643650"
"LOC643837",122.595047479967,-0.429491181628602,0.199606892906679,-2.1516851215624,0.0314221627594895,0.109943746016922,0.958829469782854,"LOC643837"
"C1orf233",178.201224662844,-0.934745820946392,0.155162370380125,-6.02430743134694,1.6983527636756e-09,5.42554855855286e-08,7.26555634523824,"C1orf233"
"LINC00622",12.9495581843827,1.31296253525868,0.579330310070028,2.26634531706095,0.0234302488389282,0.0883270789805,1.05390613165555,"LINC00622"
"KANSL1-AS1",26.0677219487347,-0.297864615186844,0.473726286424748,-0.628769447089064,0.529500005062627,0.715715073045011,0.145259836396031,"KANSL1-AS1"
"LOC644656",5.90681907649965,0.402310871944089,0.734745323712046,0.547551456212818,0.583999929336583,0.757423150247805,0.120661425025561,"LOC644656"
"LOC644961",27.9574415044887,0.778546997287967,0.39327852925749,1.97963259971975,0.0477448271057495,0.149118001928646,0.82646992417717,"LOC644961"
"LOC645166",10.0703814385011,0.525290210867365,0.516930890989399,1.01617105888558,0.309547935550092,0.522305657347246,0.282075270082239,"LOC645166"
"LOC645212",52.4570142745447,-0.29974452132653,0.27654073959671,-1.08390728166729,0.278405910719611,0.489925347163981,0.309870090960731,"LOC645212"
"LOC645513",65.3933014280443,-0.0203546704889552,0.224560934855441,-0.0906420811886017,0.927776993585958,0.961817235972871,0.0169074445414412,"LOC645513"
"LOC645638",115.487233854528,-0.743472174495172,0.416680557454211,-1.78427373486672,0.0743791959746619,0.204068011408009,0.690225067590557,"LOC645638"
"ASH1L-AS1",24.8519765168986,0.0301796922678052,0.37588893362885,0.0802888554777313,0.936007521639523,0.966532910180873,0.0147833537755035,"ASH1L-AS1"
"LINC00607",51.7243592838565,-1.87186577455554,0.276233214060134,-6.77639646240386,1.23210284438857e-11,5.74186422320438e-10,9.24094708139895,"LINC00607"
"LOC646329",80.0977666218587,0.110786594234145,0.22393250060897,0.49473209084375,0.620789245929848,0.783717038118252,0.105840711506539,"LOC646329"
"LOC646471",44.5532254353025,0.543233083917064,0.292789677040858,1.85536966127825,0.0635434567060711,0.182947746698923,0.737672935192134,"LOC646471"
"FAM227A",3.80432705994238,0.663325277751373,0.891138915293761,0.744356762304236,0.456660669579078,0.659942428127951,0.180493949665587,"FAM227A"
"LOC646903",9.50257118248545,-0.829477052011298,0.539157172448616,-1.53846984589702,0.123933775905232,0.289869932419469,0.537796830735151,"LOC646903"
"LOC646999",7.15411891130078,0.0784463519389644,0.704245915046164,0.111390567219438,0.91130663978,0.954087199486235,0.020411930825198,"LOC646999"
"LOC648987",14.7380011093076,0.729530639324799,0.484084744139944,1.50703084151294,0.131802751988719,0.301548369058124,0.520643016093617,"LOC648987"
"LOC650368",17.4968444950655,-1.19689612574861,0.492527278644607,-2.4301113413299,0.0150941851078434,0.0632467272871993,1.19896194221353,"LOC650368"
"LOC652276",95.3967197754002,-0.378253416326464,0.190732721288986,-1.98315954268465,0.0473496113916426,0.148373540529761,0.82864353993618,"LOC652276"
"LOC654433",38.5578480293638,4.71208520322797,0.518990292586544,9.07933206176917,1.09243173987044e-19,1.36574975786495e-17,16.8646288678098,"LOC654433"
"CD27-AS1",31.9511872242193,-0.416443092489164,0.367489037051307,-1.13321228799275,0.257125115139188,0.466919098748564,0.330758361426931,"CD27-AS1"
"LOC728392",151.766084721918,-0.4008624891199,0.503122927039334,-0.796748602729767,0.425597050613443,0.634952708212964,0.197258620104866,"LOC728392"
"LOC728431",20.5129788276768,0.152478935863476,0.423561581756183,0.35999236576477,0.718852842614895,0.845131207035127,0.0730758613842322,"LOC728431"
"LOC728554",125.237291464681,0.792408458075607,0.204774529599968,3.86966318332459,0.000108985814357157,0.00113480063614719,2.94508042941907,"LOC728554"
"LOC728613",43.1106100471664,0.785673140934658,0.263173575284798,2.98538004845064,0.00283226194710047,0.0170723550469171,1.76770656597762,"LOC728613"
"LOC728643",14.7123762126374,1.23785329317762,0.500419312552979,2.4736321363428,0.0133747334261072,0.0576777061380582,1.23899201998407,"LOC728643"
"LOC728743",42.8907871183517,0.424224411552046,0.327419642899203,1.2956596244369,0.195092777389436,0.390858552133677,0.407980381074573,"LOC728743"
"LOC728752",25.1573738451007,0.187792019744363,0.316784059627383,0.592807668306459,0.553309875230993,0.734320199831925,0.13411452496544,"LOC728752"
"LOC728819",4.11670830018631,-0.384431982955613,0.823497076510992,-0.466828594685948,0.640622515856855,0.796916757670382,0.098587040677249,"LOC728819"
"LOC729013",51.0253395363077,0.108616769609146,0.327843868112024,0.331306393603285,0.740413062371573,0.857718142373224,0.0666554036692885,"LOC729013"
"FAHD2CP",5.81682370186,-0.0399312547114106,0.695053235034908,-0.057450642193479,0.954186222948469,0.976953245985983,0.0101262197982738,"FAHD2CP"
"LOC100506060",19.6344219004938,-0.174178429518742,0.383753165931053,-0.453881413840988,0.649914181650185,0.803020449474076,0.0952733949695549,"LOC100506060"
"LOC729737",34.8124455831211,0.512168027945022,0.286672409367689,1.78659686530248,0.0740026687272793,0.2032790620605,0.691907351808971,"LOC729737"
"KRTAP2-3",1188.56747162877,-0.145839732954758,0.269659009500052,-0.540830188559786,0.588624632890613,0.761294884794962,0.118447088258423,"KRTAP2-3"
"LOC731275",35.943509025471,0.29424700065279,0.373253194637828,0.788330829795849,0.430503218885941,0.637939123055836,0.195220762943989,"LOC731275"
"LOC81691",13.4369884040039,0.801449408855141,0.483775193138019,1.65665668728593,0.0975889044865434,0.247146656823926,0.607045259905777,"LOC81691"
"LOC84856",138.631679813766,1.59130075312955,0.273468602908276,5.81895228997564,5.92176324629618e-09,1.74196302552812e-07,6.75896106745667,"LOC84856"
"LOC90834",33.0884855042002,0.596077632541157,0.308322429968349,1.9332931198108,0.0532000989052527,0.161312426764481,0.792332175280836,"LOC90834"
"LOC91450",6.27691573689562,1.97285073583657,0.735832238779602,2.68111484094336,0.00733773294616622,0.036344839529925,1.43955724430363,"LOC91450"
"LOH12CR1",142.572441777104,0.00486739344271143,0.158980425421089,0.0306163065661653,0.975575537486796,0.987884200810227,0.00529396016596427,"LOH12CR1"
"LONP1",1152.60215528906,-0.414470365087469,0.0979739808656791,-4.23041262001696,2.33263042021591e-05,0.000305734483101283,3.5146555754184,"LONP1"
"LONP2",614.210174054754,0.0554291874031757,0.169978159914155,0.326095937449667,0.744351770627288,0.859778255727744,0.0656135426301163,"LONP2"
"LONRF1",33.574192748521,0.275803705030486,0.414322884612278,0.66567335591077,0.505619907441206,0.698032494855655,0.15612435960031,"LONRF1"
"LOX",21682.9082643601,-1.21101967221006,0.195329333272169,-6.19988637611662,5.65039384410973e-10,1.95910455362973e-08,7.70794238592829,"LOX"
"LOXL1",1385.70677666179,-0.280375805993903,0.203127775355249,-1.38029280094047,0.167496510636297,0.353365184373379,0.451776241980835,"LOXL1"
"LOXL2",9207.28082921363,-0.602816049146941,0.187881898902859,-3.208483907535,0.00133436776399837,0.00926786841212972,2.03302014107667,"LOXL2"
"LOXL3",645.48936446621,-0.368770136754392,0.25748170002141,-1.43221882069183,0.152081207085035,0.332273543021278,0.47850423764786,"LOXL3"
"LOXL4",706.390884767517,-1.24623234347779,0.889605607988603,-1.4008818427927,0.161249409270895,0.345340935486769,0.461751938875271,"LOXL4"
"LPAR1",1845.80182924589,0.503464157186679,0.186706613365361,2.69655235083432,0.00700613839605298,0.035009151201184,1.45581841860117,"LPAR1"
"LPAR2",9.88741676669795,-0.049036410270416,0.520570785093449,-0.0941973919293481,0.924952356502672,0.95994815926307,0.0177522198290764,"LPAR2"
"LPAR6",14.82889913621,1.38521050943985,0.529170028296421,2.61770401830828,0.00885235523107627,0.0420373713347165,1.3763644489359,"LPAR6"
"LPCAT1",452.205892155001,0.115492754000984,0.144920842959954,0.796936807998682,0.425487732432477,0.634862462369412,0.197320350776925,"LPCAT1"
"LPCAT2",261.550558520484,-0.356621497756248,0.75653238407017,-0.471389599791634,0.637362541543803,0.794805147674538,0.0997393287798784,"LPCAT2"
"LPCAT3",203.354261376402,-0.0200847902427677,0.178834887940272,-0.112309127565063,0.910578304842668,0.953862320300062,0.0205143064793642,"LPCAT3"
"LPCAT4",212.895966371953,-0.135850425432714,0.193548832343544,-0.701892250073528,0.482746362390239,0.680766616463979,0.167001749399613,"LPCAT4"
"LPGAT1",331.382202400415,-0.170577634090126,0.140816609567667,-1.21134598122928,0.225762833061265,0.431291265862852,0.365229336720674,"LPGAT1"
"LPHN1",54.2210745633511,-0.3623889890903,0.31947056883168,-1.13434232898378,0.256650980013568,0.466383793450232,0.331256549452781,"LPHN1"
"LPHN2",239.194503731497,-1.8568725303615,0.656515592530014,-2.82837536760653,0.00467849140311385,0.0254730926395671,1.59391832497111,"LPHN2"
"LPIN1",173.011991957238,0.0909670549766869,0.237170871811504,0.38355070452743,0.701311482508207,0.83552746425406,0.0780392700339621,"LPIN1"
"LPIN2",491.315901280666,-0.34937897745079,0.127576849874027,-2.73857661320042,0.00617057814535571,0.0316114487966568,1.50015559938426,"LPIN2"
"LPIN3",82.7987310860907,0.290520940545493,0.290475336086942,1.00015699941746,0.317234535301624,0.530450808957446,0.275354883937703,"LPIN3"
"LPP",303.476935124357,0.564267468649926,0.292631346477447,1.92825367289698,0.0538235810924105,0.162482981509989,0.789192120367308,"LPP"
"LPPR2",1021.19470542546,-0.255692370291508,0.135255506372801,-1.89043963642227,0.0586991865698424,0.172437149521259,0.763369164879968,"LPPR2"
"LPPR3",9.82529440122562,0.128642898656284,0.48685426872578,0.264232865808026,0.791600487477774,0.887810708029502,0.0516796211826056,"LPPR3"
"LPPR4",104.207278294001,1.77436162855632,0.22164237281819,8.00551630085553,1.1896647071933e-15,9.54816081662176e-14,13.0200802749205,"LPPR4"
"LPXN",39.6256256882706,0.0875980036863167,0.310430189330106,0.282182618499023,0.777803485415063,0.880463252426141,0.0552887653089574,"LPXN"
"LRBA",215.227243172461,0.068141968488677,0.175964579584085,0.38724821012126,0.698572462432208,0.834511764211679,0.0785675366405713,"LRBA"
"LRCH2",63.3315920814852,1.47194807452223,0.417881350822764,3.52240671095782,0.000427647521361999,0.00360354703353772,2.44326980515093,"LRCH2"
"LRCH3",473.827762220923,-0.109095770050047,0.144563788735645,-0.754654889749353,0.450456079853568,0.65481105743394,0.183883995506281,"LRCH3"
"LRCH4",366.389965701211,0.606692499831242,0.203441403874145,2.9821486102532,0.00286233019953507,0.0172044272811937,1.76435978004725,"LRCH4"
"LRFN1",5.49424722361621,-1.58125279699423,0.722520506949156,-2.18852306859922,0.0286315227816377,0.102893051190396,0.987613954018597,"LRFN1"
"LRFN3",75.5470540834653,0.349503608360334,0.261348750560468,1.33730736271291,0.181122328661909,0.373387112297786,0.427840676088461,"LRFN3"
"LRFN4",102.982213964349,0.0734995693206367,0.224760329123409,0.327013088151692,0.743657986058758,0.85948793306066,0.0657602162915967,"LRFN4"
"LRIF1",97.5142599047439,0.149392876713338,0.239686254729454,0.623285122803413,0.533097172445046,0.71827248042803,0.143710772613342,"LRIF1"
"LRIG1",97.2594514267009,-0.292758580115659,0.242724151954392,-1.20613699855739,0.22776467103636,0.433396202665704,0.363114898204377,"LRIG1"
"LRIG2",60.9400879934037,0.0677706703135786,0.235857584864871,0.287337252064233,0.773854101676323,0.878516635815555,0.0562500101795102,"LRIG2"
"LRIG3",212.471160755603,0.704878669509093,0.419005891949467,1.68226433816855,0.092517593094511,0.238247919472139,0.622970883200505,"LRIG3"
"LRP1",7578.84313303406,-0.728133045418922,0.156933100110711,-4.63976716769916,3.48801935728125e-06,5.67599845849446e-05,4.24595773116161,"LRP1"
"LRP10",2626.93156475739,-0.358413614762533,0.101608732674505,-3.52738987416249,0.000419678301275766,0.00355251124556478,2.44946453862808,"LRP10"
"LRP11",670.779131429234,-0.0678382526114302,0.114805975049527,-0.590894790816985,0.554590916523125,0.735044963978967,0.133686093554351,"LRP11"
"LRP12",168.702927873524,-0.757537285894591,0.246825063779718,-3.06912626414092,0.00214685834741909,0.0136229635105627,1.86572840664609,"LRP12"
"LRP2BP",5.80213383178666,-0.613453031766972,0.966657965538136,-0.634612296838069,0.525681306163841,0.712473990137227,0.147230985559539,"LRP2BP"
"LRP3",275.212930467677,-0.304888177904557,0.149964853515736,-2.0330642197611,0.0420460352908785,0.135923060878171,0.866706854065942,"LRP3"
"LRP4",35.4559960604017,-0.0426127814761614,0.401657366892299,-0.106092368741708,0.915509065836606,0.956238064306256,0.0194339726365284,"LRP4"
"LRP5",358.984862957488,-0.715180680339159,0.291580539442879,-2.45277233420876,0.0141760027573901,0.0601947706896102,1.22044123564069,"LRP5"
"LRP5L",8.00941955101022,1.03419016652731,0.587931657948895,1.75903126246896,0.0785721987378434,0.212169413912656,0.673317223292207,"LRP5L"
